x,y,random_state,sections,random_mat_row
"[36, 75]","[-88, 88]",36,7,[ 9 29 24 41 94 92 24 93 98 76 41 88 42 60]
"[9, 50]","[-9, 9]",52,11,[88 41 76 92 41 42 98 94  9 24 93 29 24 60]
"[31, 70]","[-24, 24]",80,5,[92 60 93 94 76 41 88 98 29 42  9 41 24 24]
"[0, 48]","[-3, 3]",20,3,[98 29 88 41 60 94 42 93 24 92 76 24  9 41]
"[24, 26]","[-97, 97]",78,13,[29 41 42 41  9 92 98 94 24 76 88 93 24 60]
"[3, 57]","[-85, 85]",98,3,[94 60 88 41 42 24 24 93 29 41 76 92 98  9]
"[36, 51]","[-51, 51]",82,3,[88 93 29 60 92 41 76  9 94 24 24 98 42 41]
"[76, 91]","[-87, 87]",16,5,[93 88 41 42 29 24 94  9 24 92 41 60 98 76]
"[18, 98]","[-57, 57]",93,3,[41 42 76 93 24 24  9 94 98 41 88 92 29 60]
"[1, 90]","[-44, 44]",6,5,[98 24 24 93 42 88 60 29 41 94 92 41 76  9]
"[20, 23]","[-29, 29]",94,5,[93 92 88 76 98 41  9 24 24 41 60 94 42 29]
"[62, 99]","[-16, 16]",58,7,[88 29 24  9 42 24 41 92 98 60 76 93 94 41]
"[5, 43]","[-72, 72]",82,13,[88 93 29 60 92 41 76  9 94 24 24 98 42 41]
"[9, 87]","[-18, 18]",91,7,[88 94 41 41 24 93 76 29 60 24 92 98  9 42]
"[8, 67]","[-84, 84]",23,13,[94 41 42  9 98 92 60 93 29 24 76 88 24 41]
"[52, 57]","[-96, 96]",61,13,[76 88  9 98 92 24 60 93 41 29 94 24 42 41]
"[34, 83]","[-29, 29]",24,9,[29  9 98 60 24 24 92 88 76 41 93 94 41 42]
"[35, 89]","[-76, 76]",26,7,[93 88  9 76 92 29 42 98 41 24 41 94 24 60]
"[42, 71]","[-77, 77]",53,13,[41 93 29  9 41 98 42 88 94 92 24 24 60 76]
"[8, 94]","[-65, 65]",45,7,[76 88 24 42  9 93 98 41 92 24 60 94 41 29]
"[60, 89]","[-33, 33]",35,3,[24 92 42  9 60 98 29 41 88 94 41 93 24 76]
"[38, 42]","[-93, 93]",2,13,[29 92 60 94 76 41 41  9 93 24 42 24 98 88]
"[92, 99]","[-40, 40]",93,13,[41 42 76 93 24 24  9 94 98 41 88 92 29 60]
"[74, 91]","[-58, 58]",10,3,[41 93 24 24 88 42  9 60 29 98 41 94 92 76]
"[35, 67]","[-4, 4]",92,3,[60 29 92 94 41 88 76 24 93 24 42 41 98  9]
"[17, 91]","[-76, 76]",22,11,[93 98 42 41 88 29  9 41 76 24 24 94 92 60]
"[34, 56]","[-88, 88]",51,3,[41 88 42 93 41 92 24  9 29 24 98 94 60 76]
"[12, 23]","[-24, 24]",9,13,[98 93  9 42 94 41 92 76 41 29 88 24 60 24]
"[4, 52]","[-74, 74]",34,11,[94 98 93 42 29 88 41 92 60 24 76 24  9 41]
"[37, 85]","[-90, 90]",33,9,[94 24 41 76 98 29 60 24 41  9 42 88 93 92]
"[33, 41]","[-33, 33]",65,5,[42 92 29 41  9 94 41 76 24 24 93 98 88 60]
"[22, 63]","[-92, 92]",97,7,[24 41 42 94 88 29 98 92 93 60 24 76 41  9]
"[32, 65]","[-32, 32]",43,11,[76 93  9 98 42 24 88 29 41 24 60 41 94 92]
"[82, 98]","[-31, 31]",28,7,[98 42 29  9 93 88 24 41 94 92 24 60 76 41]
"[56, 67]","[-23, 23]",75,11,[29 92 60 76  9 93 24 42 24 98 41 41 94 88]
"[10, 79]","[-60, 60]",16,9,[93 88 41 42 29 24 94  9 24 92 41 60 98 76]
"[25, 78]","[-35, 35]",33,3,[94 24 41 76 98 29 60 24 41  9 42 88 93 92]
"[76, 92]","[-99, 99]",72,11,[41 42 24 94 92 24 98 76 93 29 60  9 41 88]
"[3, 10]","[-65, 65]",32,5,[94 98 42 24 76 41  9 92 41 88 24 60 29 93]
"[31, 86]","[-71, 71]",34,11,[94 98 93 42 29 88 41 92 60 24 76 24  9 41]
"[39, 81]","[-80, 80]",71,7,[41 60 24 92 76 94 41 24 42  9 88 93 98 29]
"[7, 91]","[-28, 28]",19,9,[ 9 24 76 41 24 94 93 29 92 41 88 42 60 98]
"[18, 53]","[-42, 42]",15,11,[98 42 76 92 41 24 29 41  9 94 93 24 60 88]
"[46, 71]","[-51, 51]",97,5,[24 41 42 94 88 29 98 92 93 60 24 76 41  9]
"[1, 5]","[-96, 96]",30,7,[94 76 29 88 24  9 41 41 24 42 93 92 98 60]
"[4, 12]","[-45, 45]",32,11,[94 98 42 24 76 41  9 92 41 88 24 60 29 93]
"[16, 20]","[-43, 43]",75,9,[29 92 60 76  9 93 24 42 24 98 41 41 94 88]
"[1, 46]","[-59, 59]",55,5,[24 92 42 24 94 41 41 76 29 60 88 93  9 98]
"[72, 96]","[-46, 46]",8,5,[ 9 93 42 29 24 24 94 98 88 60 76 41 92 41]
"[48, 94]","[-95, 95]",4,5,[92 41 29 76 24 98 42 94 24 88 41 60 93  9]
"[14, 54]","[-87, 87]",68,9,[98 41 76 41 60 24 29 24 88 94  9 92 93 42]
"[22, 43]","[-3, 3]",32,5,[94 98 42 24 76 41  9 92 41 88 24 60 29 93]
"[16, 70]","[-13, 13]",68,11,[98 41 76 41 60 24 29 24 88 94  9 92 93 42]
"[20, 29]","[-5, 5]",7,7,[24 29 42 60 94 41 98 88 93  9 41 24 76 92]
"[18, 26]","[-41, 41]",18,3,[98 92 24 76 93 24 94 29 42 41 60 88 41  9]
"[20, 47]","[-29, 29]",63,5,[60 24  9 98 76 41 88 41 94 42 93 29 92 24]
"[45, 76]","[-59, 59]",92,5,[60 29 92 94 41 88 76 24 93 24 42 41 98  9]
"[38, 43]","[-84, 84]",23,3,[94 41 42  9 98 92 60 93 29 24 76 88 24 41]
"[22, 29]","[-90, 90]",13,9,[76 29 60 41 88 93 41 92 98 24 24  9 94 42]
"[34, 56]","[-22, 22]",45,3,[76 88 24 42  9 93 98 41 92 24 60 94 41 29]
"[10, 87]","[-37, 37]",54,5,[92 24 76 41 98 24  9 29 88 94 41 93 42 60]
"[61, 83]","[-38, 38]",93,5,[41 42 76 93 24 24  9 94 98 41 88 92 29 60]
"[60, 90]","[-57, 57]",74,7,[ 9 24 42 94 88 93 41 41 60 98 92 24 76 29]
"[21, 77]","[-98, 98]",69,5,[41 88 42 60 94 24 98 41 92 93  9 76 29 24]
"[16, 55]","[-56, 56]",88,7,[93 41 98 42 76 24 29 24 60 92  9 41 94 88]
"[3, 21]","[-44, 44]",15,9,[98 42 76 92 41 24 29 41  9 94 93 24 60 88]
"[71, 77]","[-36, 36]",60,5,[94 92 60 76 29 42 93 24 88 41  9 24 41 98]
"[75, 95]","[-68, 68]",55,11,[24 92 42 24 94 41 41 76 29 60 88 93  9 98]
"[45, 87]","[-15, 15]",1,11,[41 93 24 42  9 92 41 24 94 98 76 88 29 60]
"[66, 70]","[-19, 19]",78,13,[29 41 42 41  9 92 98 94 24 76 88 93 24 60]
"[7, 28]","[-32, 32]",61,9,[76 88  9 98 92 24 60 93 41 29 94 24 42 41]
"[56, 72]","[-50, 50]",71,11,[41 60 24 92 76 94 41 24 42  9 88 93 98 29]
"[12, 85]","[-80, 80]",35,7,[24 92 42  9 60 98 29 41 88 94 41 93 24 76]
"[4, 75]","[-67, 67]",16,7,[93 88 41 42 29 24 94  9 24 92 41 60 98 76]
"[3, 21]","[-1, 1]",54,13,[92 24 76 41 98 24  9 29 88 94 41 93 42 60]
"[30, 78]","[-74, 74]",63,9,[60 24  9 98 76 41 88 41 94 42 93 29 92 24]
"[8, 91]","[-66, 66]",40,3,[94 98  9 41 24 92 41 42 76 88 60 93 29 24]
"[23, 80]","[-96, 96]",89,7,[29 94  9 93 98 76 41 24 42 88 60 24 92 41]
"[60, 97]","[-55, 55]",36,13,[ 9 29 24 41 94 92 24 93 98 76 41 88 42 60]
"[16, 38]","[-53, 53]",78,7,[29 41 42 41  9 92 98 94 24 76 88 93 24 60]
"[28, 89]","[-69, 69]",68,11,[98 41 76 41 60 24 29 24 88 94  9 92 93 42]
"[6, 89]","[-47, 47]",27,3,[93 92 98 42 24  9 41 76 60 94 29 24 88 41]
"[35, 70]","[-8, 8]",24,5,[29  9 98 60 24 24 92 88 76 41 93 94 41 42]
"[30, 97]","[-70, 70]",25,9,[94 76 41 60 29 41 24 98 88 42 93 24  9 92]
"[57, 66]","[-82, 82]",74,7,[ 9 24 42 94 88 93 41 41 60 98 92 24 76 29]
"[43, 65]","[-41, 41]",95,11,[ 9 24 93 29 94 41 88 92 42 60 98 41 76 24]
"[56, 88]","[-25, 25]",90,3,[41 88 24 76 98 94  9 24 60 92 93 41 42 29]
"[8, 95]","[-33, 33]",84,13,[41 92 93 98 29 42 24 24 94 60 88 76 41  9]
"[13, 46]","[-93, 93]",56,13,[88 29 98 41  9 41 24 24 93 76 42 94 92 60]
"[48, 61]","[-27, 27]",83,13,[41 60 24  9 98 92 41 29 76 94 24 88 93 42]
"[11, 19]","[-79, 79]",41,5,[93 88 24  9 92 29 60 76 24 41 98 42 41 94]
"[24, 40]","[-70, 70]",37,3,[93 92 76 41 94  9 42 88 41 24 60 98 24 29]
"[23, 68]","[-84, 84]",14,13,[60 41 24 41 94  9 92 42 98 76 93 24 88 29]
"[41, 54]","[-88, 88]",91,13,[88 94 41 41 24 93 76 29 60 24 92 98  9 42]
"[92, 98]","[-22, 22]",22,11,[93 98 42 41 88 29  9 41 76 24 24 94 92 60]
"[32, 92]","[-40, 40]",54,13,[92 24 76 41 98 24  9 29 88 94 41 93 42 60]
"[36, 83]","[-43, 43]",92,11,[60 29 92 94 41 88 76 24 93 24 42 41 98  9]
"[88, 99]","[-52, 52]",93,3,[41 42 76 93 24 24  9 94 98 41 88 92 29 60]
"[27, 38]","[-9, 9]",48,11,[60 29 24 88  9 42 93 24 76 98 92 41 41 94]
"[25, 30]","[-17, 17]",45,3,[76 88 24 42  9 93 98 41 92 24 60 94 41 29]
"[31, 59]","[-65, 65]",71,7,[41 60 24 92 76 94 41 24 42  9 88 93 98 29]
"[43, 52]","[-42, 42]",94,11,[93 92 88 76 98 41  9 24 24 41 60 94 42 29]
"[47, 83]","[-57, 57]",46,11,[41 24 29 94 93  9 24 76 42 41 92 88 60 98]
"[78, 93]","[-59, 59]",19,7,[ 9 24 76 41 24 94 93 29 92 41 88 42 60 98]
"[64, 69]","[-4, 4]",16,7,[93 88 41 42 29 24 94  9 24 92 41 60 98 76]
"[27, 53]","[-92, 92]",15,13,[98 42 76 92 41 24 29 41  9 94 93 24 60 88]
"[67, 88]","[-85, 85]",56,11,[88 29 98 41  9 41 24 24 93 76 42 94 92 60]
"[29, 80]","[-14, 14]",79,9,[98 60 24 29 76 24 41 94 42 88 92 41  9 93]
"[48, 88]","[-58, 58]",83,13,[41 60 24  9 98 92 41 29 76 94 24 88 93 42]
"[52, 80]","[-83, 83]",83,3,[41 60 24  9 98 92 41 29 76 94 24 88 93 42]
"[3, 46]","[-62, 62]",25,5,[94 76 41 60 29 41 24 98 88 42 93 24  9 92]
"[6, 89]","[-28, 28]",51,9,[41 88 42 93 41 92 24  9 29 24 98 94 60 76]
"[68, 95]","[-68, 68]",77,7,[98 24 42 76 41 29  9 41 94 88 60 24 92 93]
"[5, 28]","[-12, 12]",76,7,[76 29 41 24 88 92  9 60 42 98 94 24 93 41]
"[5, 25]","[-92, 92]",50,7,[24  9 76 41 42 93 88 60 24 92 41 29 98 94]
"[60, 99]","[-69, 69]",50,5,[24  9 76 41 42 93 88 60 24 92 41 29 98 94]
"[46, 81]","[-26, 26]",97,7,[24 41 42 94 88 29 98 92 93 60 24 76 41  9]
"[30, 65]","[-71, 71]",35,13,[24 92 42  9 60 98 29 41 88 94 41 93 24 76]
"[2, 90]","[-61, 61]",90,3,[41 88 24 76 98 94  9 24 60 92 93 41 42 29]
"[74, 97]","[-71, 71]",71,11,[41 60 24 92 76 94 41 24 42  9 88 93 98 29]
"[15, 51]","[-70, 70]",9,5,[98 93  9 42 94 41 92 76 41 29 88 24 60 24]
"[70, 78]","[-98, 98]",9,7,[98 93  9 42 94 41 92 76 41 29 88 24 60 24]
"[59, 74]","[-10, 10]",9,13,[98 93  9 42 94 41 92 76 41 29 88 24 60 24]
"[7, 77]","[-88, 88]",62,13,[98 94  9 24 93 24 92 29 60 41 76 41 88 42]
"[11, 53]","[-23, 23]",49,11,[41 94 24 41 93 98 29 76 42 92 24 60 88  9]
"[20, 55]","[-57, 57]",59,13,[42  9 98 92 24 88 41 29 94 76 60 93 24 41]
"[15, 75]","[-80, 80]",89,9,[29 94  9 93 98 76 41 24 42 88 60 24 92 41]
"[16, 93]","[-72, 72]",51,9,[41 88 42 93 41 92 24  9 29 24 98 94 60 76]
"[21, 91]","[-50, 50]",16,11,[93 88 41 42 29 24 94  9 24 92 41 60 98 76]
"[10, 44]","[-3, 3]",51,3,[41 88 42 93 41 92 24  9 29 24 98 94 60 76]
"[35, 91]","[-60, 60]",93,5,[41 42 76 93 24 24  9 94 98 41 88 92 29 60]
"[12, 75]","[-91, 91]",92,11,[60 29 92 94 41 88 76 24 93 24 42 41 98  9]
"[33, 64]","[-23, 23]",66,11,[24 41 29 98 88 94 76 42  9 60 41 93 24 92]
"[0, 4]","[-15, 15]",97,7,[24 41 42 94 88 29 98 92 93 60 24 76 41  9]
"[52, 87]","[-3, 3]",57,13,[76 24 92 41 93 29 41 94  9 42 88 98 60 24]
"[75, 90]","[-90, 90]",8,7,[ 9 93 42 29 24 24 94 98 88 60 76 41 92 41]
"[10, 17]","[-99, 99]",36,13,[ 9 29 24 41 94 92 24 93 98 76 41 88 42 60]
"[10, 96]","[-39, 39]",85,3,[76 24 88 93 24 41 42 60 98 29 41 92 94  9]
"[61, 85]","[-26, 26]",55,5,[24 92 42 24 94 41 41 76 29 60 88 93  9 98]
"[36, 59]","[-46, 46]",38,9,[24 24  9 88 94 76 93 98 42 92 41 60 29 41]
"[67, 76]","[-91, 91]",98,13,[94 60 88 41 42 24 24 93 29 41 76 92 98  9]
"[31, 81]","[-21, 21]",57,9,[76 24 92 41 93 29 41 94  9 42 88 98 60 24]
"[4, 41]","[-25, 25]",32,3,[94 98 42 24 76 41  9 92 41 88 24 60 29 93]
"[25, 42]","[-91, 91]",64,13,[88 42 29 76 94 60 41 98 41  9 24 93 24 92]
"[71, 99]","[-98, 98]",28,7,[98 42 29  9 93 88 24 41 94 92 24 60 76 41]
"[31, 64]","[-65, 65]",47,7,[92 60 42 24 41 29 76 94 41  9 88 98 24 93]
"[35, 71]","[-81, 81]",60,13,[94 92 60 76 29 42 93 24 88 41  9 24 41 98]
"[9, 65]","[-86, 86]",37,9,[93 92 76 41 94  9 42 88 41 24 60 98 24 29]
"[11, 38]","[-54, 54]",93,3,[41 42 76 93 24 24  9 94 98 41 88 92 29 60]
"[45, 98]","[-74, 74]",72,13,[41 42 24 94 92 24 98 76 93 29 60  9 41 88]
"[40, 81]","[-75, 75]",80,5,[92 60 93 94 76 41 88 98 29 42  9 41 24 24]
"[21, 30]","[-54, 54]",94,7,[93 92 88 76 98 41  9 24 24 41 60 94 42 29]
"[14, 53]","[-89, 89]",11,11,[24 41 88 60 92 24 42 98  9 93 41 29 94 76]
"[30, 71]","[-32, 32]",80,11,[92 60 93 94 76 41 88 98 29 42  9 41 24 24]
"[5, 12]","[-45, 45]",13,9,[76 29 60 41 88 93 41 92 98 24 24  9 94 42]
"[3, 78]","[-88, 88]",33,7,[94 24 41 76 98 29 60 24 41  9 42 88 93 92]
"[38, 78]","[-89, 89]",34,11,[94 98 93 42 29 88 41 92 60 24 76 24  9 41]
"[20, 22]","[-73, 73]",54,7,[92 24 76 41 98 24  9 29 88 94 41 93 42 60]
"[31, 81]","[-99, 99]",0,9,[88 24 92 29 42 98 76 41 93  9 41 94 60 24]
"[64, 73]","[-56, 56]",11,11,[24 41 88 60 92 24 42 98  9 93 41 29 94 76]
"[18, 32]","[-88, 88]",3,3,[93 92 41 42 98 24 60 94 29 24 41 76 88  9]
"[11, 63]","[-22, 22]",29,5,[92 93 24 29  9 24 98 76 41 94 88 42 41 60]
"[44, 52]","[-51, 51]",24,13,[29  9 98 60 24 24 92 88 76 41 93 94 41 42]
"[14, 56]","[-50, 50]",75,13,[29 92 60 76  9 93 24 42 24 98 41 41 94 88]
"[0, 86]","[-4, 4]",31,9,[29 41 41 76 60 88  9 92 24 24 98 94 93 42]
"[28, 69]","[-26, 26]",66,7,[24 41 29 98 88 94 76 42  9 60 41 93 24 92]
"[16, 84]","[-31, 31]",46,13,[41 24 29 94 93  9 24 76 42 41 92 88 60 98]
"[8, 22]","[-58, 58]",56,9,[88 29 98 41  9 41 24 24 93 76 42 94 92 60]
"[93, 95]","[-68, 68]",14,13,[60 41 24 41 94  9 92 42 98 76 93 24 88 29]
"[2, 33]","[-49, 49]",66,5,[24 41 29 98 88 94 76 42  9 60 41 93 24 92]
"[36, 98]","[-20, 20]",34,5,[94 98 93 42 29 88 41 92 60 24 76 24  9 41]
"[57, 87]","[-75, 75]",38,9,[24 24  9 88 94 76 93 98 42 92 41 60 29 41]
"[85, 94]","[-95, 95]",95,7,[ 9 24 93 29 94 41 88 92 42 60 98 41 76 24]
"[30, 40]","[-23, 23]",22,11,[93 98 42 41 88 29  9 41 76 24 24 94 92 60]
"[35, 89]","[-69, 69]",51,5,[41 88 42 93 41 92 24  9 29 24 98 94 60 76]
"[11, 68]","[-40, 40]",68,11,[98 41 76 41 60 24 29 24 88 94  9 92 93 42]
"[40, 42]","[-14, 14]",41,13,[93 88 24  9 92 29 60 76 24 41 98 42 41 94]
"[3, 87]","[-13, 13]",54,5,[92 24 76 41 98 24  9 29 88 94 41 93 42 60]
"[22, 25]","[-44, 44]",89,5,[29 94  9 93 98 76 41 24 42 88 60 24 92 41]
"[1, 76]","[-53, 53]",84,5,[41 92 93 98 29 42 24 24 94 60 88 76 41  9]
"[32, 55]","[-21, 21]",35,5,[24 92 42  9 60 98 29 41 88 94 41 93 24 76]
"[28, 70]","[-79, 79]",11,3,[24 41 88 60 92 24 42 98  9 93 41 29 94 76]
"[50, 96]","[-41, 41]",13,5,[76 29 60 41 88 93 41 92 98 24 24  9 94 42]
"[5, 99]","[-47, 47]",43,11,[76 93  9 98 42 24 88 29 41 24 60 41 94 92]
"[42, 90]","[-14, 14]",5,3,[60 41 93 42  9 98 29 92 88 76 94 24 24 41]
"[5, 68]","[-92, 92]",47,11,[92 60 42 24 41 29 76 94 41  9 88 98 24 93]
"[42, 91]","[-66, 66]",34,3,[94 98 93 42 29 88 41 92 60 24 76 24  9 41]
"[42, 50]","[-42, 42]",23,9,[94 41 42  9 98 92 60 93 29 24 76 88 24 41]
"[36, 70]","[-14, 14]",27,7,[93 92 98 42 24  9 41 76 60 94 29 24 88 41]
"[34, 41]","[-54, 54]",77,9,[98 24 42 76 41 29  9 41 94 88 60 24 92 93]
"[29, 63]","[-50, 50]",88,7,[93 41 98 42 76 24 29 24 60 92  9 41 94 88]
"[11, 27]","[-73, 73]",29,11,[92 93 24 29  9 24 98 76 41 94 88 42 41 60]
"[82, 85]","[-26, 26]",17,3,[42  9 98 41 60 88 92 93 29 94 76 24 24 41]
"[21, 44]","[-86, 86]",53,3,[41 93 29  9 41 98 42 88 94 92 24 24 60 76]
"[9, 75]","[-13, 13]",49,11,[41 94 24 41 93 98 29 76 42 92 24 60 88  9]
"[45, 94]","[-1, 1]",18,5,[98 92 24 76 93 24 94 29 42 41 60 88 41  9]
"[29, 78]","[-60, 60]",57,5,[76 24 92 41 93 29 41 94  9 42 88 98 60 24]
"[91, 99]","[-78, 78]",82,9,[88 93 29 60 92 41 76  9 94 24 24 98 42 41]
"[12, 97]","[-60, 60]",85,9,[76 24 88 93 24 41 42 60 98 29 41 92 94  9]
"[93, 98]","[-68, 68]",51,7,[41 88 42 93 41 92 24  9 29 24 98 94 60 76]
"[3, 53]","[-80, 80]",1,3,[41 93 24 42  9 92 41 24 94 98 76 88 29 60]
"[40, 65]","[-13, 13]",83,11,[41 60 24  9 98 92 41 29 76 94 24 88 93 42]
"[32, 42]","[-42, 42]",97,5,[24 41 42 94 88 29 98 92 93 60 24 76 41  9]
"[65, 72]","[-44, 44]",63,3,[60 24  9 98 76 41 88 41 94 42 93 29 92 24]
"[92, 95]","[-21, 21]",15,13,[98 42 76 92 41 24 29 41  9 94 93 24 60 88]
"[81, 98]","[-97, 97]",36,7,[ 9 29 24 41 94 92 24 93 98 76 41 88 42 60]
"[70, 86]","[-4, 4]",88,5,[93 41 98 42 76 24 29 24 60 92  9 41 94 88]
"[54, 95]","[-33, 33]",18,13,[98 92 24 76 93 24 94 29 42 41 60 88 41  9]
"[68, 78]","[-70, 70]",75,3,[29 92 60 76  9 93 24 42 24 98 41 41 94 88]
"[76, 90]","[-50, 50]",86,3,[93 98 29 24  9 24 60 42 41 76 88 41 94 92]
"[63, 64]","[-22, 22]",62,13,[98 94  9 24 93 24 92 29 60 41 76 41 88 42]
"[41, 60]","[-58, 58]",26,7,[93 88  9 76 92 29 42 98 41 24 41 94 24 60]
"[77, 83]","[-45, 45]",97,7,[24 41 42 94 88 29 98 92 93 60 24 76 41  9]
"[75, 90]","[-57, 57]",25,11,[94 76 41 60 29 41 24 98 88 42 93 24  9 92]
"[20, 97]","[-83, 83]",9,3,[98 93  9 42 94 41 92 76 41 29 88 24 60 24]
"[38, 76]","[-16, 16]",54,9,[92 24 76 41 98 24  9 29 88 94 41 93 42 60]
"[29, 64]","[-32, 32]",43,3,[76 93  9 98 42 24 88 29 41 24 60 41 94 92]
"[19, 85]","[-95, 95]",45,7,[76 88 24 42  9 93 98 41 92 24 60 94 41 29]
"[22, 32]","[-81, 81]",88,11,[93 41 98 42 76 24 29 24 60 92  9 41 94 88]
"[32, 77]","[-89, 89]",95,13,[ 9 24 93 29 94 41 88 92 42 60 98 41 76 24]
"[16, 47]","[-99, 99]",53,11,[41 93 29  9 41 98 42 88 94 92 24 24 60 76]
"[58, 97]","[-64, 64]",45,5,[76 88 24 42  9 93 98 41 92 24 60 94 41 29]
"[9, 70]","[-11, 11]",93,7,[41 42 76 93 24 24  9 94 98 41 88 92 29 60]
"[22, 32]","[-88, 88]",86,13,[93 98 29 24  9 24 60 42 41 76 88 41 94 92]
"[9, 26]","[-60, 60]",24,9,[29  9 98 60 24 24 92 88 76 41 93 94 41 42]
"[24, 84]","[-63, 63]",31,5,[29 41 41 76 60 88  9 92 24 24 98 94 93 42]
"[49, 63]","[-88, 88]",12,13,[93 76 24 60  9 94 92 88 41 42 41 24 98 29]
"[16, 17]","[-54, 54]",65,9,[42 92 29 41  9 94 41 76 24 24 93 98 88 60]
"[4, 70]","[-17, 17]",54,3,[92 24 76 41 98 24  9 29 88 94 41 93 42 60]
"[49, 54]","[-16, 16]",26,9,[93 88  9 76 92 29 42 98 41 24 41 94 24 60]
"[34, 46]","[-67, 67]",24,5,[29  9 98 60 24 24 92 88 76 41 93 94 41 42]
"[80, 85]","[-42, 42]",35,11,[24 92 42  9 60 98 29 41 88 94 41 93 24 76]
"[28, 37]","[-12, 12]",8,7,[ 9 93 42 29 24 24 94 98 88 60 76 41 92 41]
"[3, 91]","[-96, 96]",32,13,[94 98 42 24 76 41  9 92 41 88 24 60 29 93]
"[33, 61]","[-36, 36]",1,3,[41 93 24 42  9 92 41 24 94 98 76 88 29 60]
"[55, 90]","[-77, 77]",84,13,[41 92 93 98 29 42 24 24 94 60 88 76 41  9]
"[25, 87]","[-50, 50]",90,11,[41 88 24 76 98 94  9 24 60 92 93 41 42 29]
"[7, 13]","[-92, 92]",6,3,[98 24 24 93 42 88 60 29 41 94 92 41 76  9]
"[22, 93]","[-11, 11]",30,5,[94 76 29 88 24  9 41 41 24 42 93 92 98 60]
"[15, 88]","[-31, 31]",45,13,[76 88 24 42  9 93 98 41 92 24 60 94 41 29]
"[27, 62]","[-28, 28]",94,3,[93 92 88 76 98 41  9 24 24 41 60 94 42 29]
"[65, 69]","[-55, 55]",85,7,[76 24 88 93 24 41 42 60 98 29 41 92 94  9]
"[36, 55]","[-5, 5]",54,5,[92 24 76 41 98 24  9 29 88 94 41 93 42 60]
"[51, 87]","[-9, 9]",46,5,[41 24 29 94 93  9 24 76 42 41 92 88 60 98]
"[6, 51]","[-12, 12]",96,7,[24 94 88 93 41 60 29 42 76 41 98 24  9 92]
"[15, 26]","[-97, 97]",95,13,[ 9 24 93 29 94 41 88 92 42 60 98 41 76 24]
"[27, 74]","[-8, 8]",74,13,[ 9 24 42 94 88 93 41 41 60 98 92 24 76 29]
"[75, 99]","[-40, 40]",11,13,[24 41 88 60 92 24 42 98  9 93 41 29 94 76]
"[66, 95]","[-63, 63]",59,9,[42  9 98 92 24 88 41 29 94 76 60 93 24 41]
