x,y,random_state,sections,random_mat_row
"[70, 84]","[-29, 29]",50,13,[24  9 76 41 42 93 88 60 24 92 41 29 98 94]
"[58, 87]","[-71, 71]",82,13,[88 93 29 60 92 41 76  9 94 24 24 98 42 41]
"[33, 91]","[-49, 49]",86,9,[93 98 29 24  9 24 60 42 41 76 88 41 94 92]
"[44, 50]","[-74, 74]",21,9,[24 93 98 60 41 42 29 41 24  9 94 92 88 76]
"[77, 93]","[-66, 66]",4,13,[92 41 29 76 24 98 42 94 24 88 41 60 93  9]
"[33, 70]","[-81, 81]",61,5,[76 88  9 98 92 24 60 93 41 29 94 24 42 41]
"[49, 51]","[-63, 63]",58,7,[88 29 24  9 42 24 41 92 98 60 76 93 94 41]
"[23, 39]","[-13, 13]",70,7,[41 24  9 41 76 93 98 29 60 92 94 88 42 24]
"[28, 67]","[-93, 93]",49,9,[41 94 24 41 93 98 29 76 42 92 24 60 88  9]
"[8, 92]","[-40, 40]",29,3,[92 93 24 29  9 24 98 76 41 94 88 42 41 60]
"[75, 85]","[-27, 27]",20,13,[98 29 88 41 60 94 42 93 24 92 76 24  9 41]
"[24, 49]","[-7, 7]",42,7,[76 29 94 24 60 88 42 41 98 92 93  9 41 24]
"[3, 58]","[-72, 72]",53,11,[41 93 29  9 41 98 42 88 94 92 24 24 60 76]
"[33, 35]","[-79, 79]",95,3,[ 9 24 93 29 94 41 88 92 42 60 98 41 76 24]
"[6, 9]","[-33, 33]",17,7,[42  9 98 41 60 88 92 93 29 94 76 24 24 41]
"[35, 62]","[-54, 54]",12,7,[93 76 24 60  9 94 92 88 41 42 41 24 98 29]
"[3, 80]","[-71, 71]",80,9,[92 60 93 94 76 41 88 98 29 42  9 41 24 24]
"[65, 79]","[-84, 84]",79,9,[98 60 24 29 76 24 41 94 42 88 92 41  9 93]
"[6, 20]","[-43, 43]",53,9,[41 93 29  9 41 98 42 88 94 92 24 24 60 76]
"[8, 86]","[-97, 97]",21,13,[24 93 98 60 41 42 29 41 24  9 94 92 88 76]
"[33, 89]","[-86, 86]",59,7,[42  9 98 92 24 88 41 29 94 76 60 93 24 41]
"[30, 51]","[-52, 52]",97,3,[24 41 42 94 88 29 98 92 93 60 24 76 41  9]
"[58, 64]","[-54, 54]",75,11,[29 92 60 76  9 93 24 42 24 98 41 41 94 88]
"[23, 91]","[-98, 98]",46,13,[41 24 29 94 93  9 24 76 42 41 92 88 60 98]
"[23, 55]","[-86, 86]",30,3,[94 76 29 88 24  9 41 41 24 42 93 92 98 60]
"[5, 44]","[-39, 39]",94,7,[93 92 88 76 98 41  9 24 24 41 60 94 42 29]
"[59, 76]","[-32, 32]",55,3,[24 92 42 24 94 41 41 76 29 60 88 93  9 98]
"[17, 97]","[-54, 54]",15,9,[98 42 76 92 41 24 29 41  9 94 93 24 60 88]
"[58, 94]","[-22, 22]",3,9,[93 92 41 42 98 24 60 94 29 24 41 76 88  9]
"[30, 63]","[-82, 82]",86,7,[93 98 29 24  9 24 60 42 41 76 88 41 94 92]
"[7, 73]","[-72, 72]",86,13,[93 98 29 24  9 24 60 42 41 76 88 41 94 92]
"[34, 45]","[-4, 4]",81,13,[24 92 94 93  9 29 42 60 76 24 98 88 41 41]
"[49, 84]","[-98, 98]",78,7,[29 41 42 41  9 92 98 94 24 76 88 93 24 60]
"[19, 26]","[-86, 86]",56,5,[88 29 98 41  9 41 24 24 93 76 42 94 92 60]
"[44, 79]","[-8, 8]",53,9,[41 93 29  9 41 98 42 88 94 92 24 24 60 76]
"[32, 90]","[-58, 58]",86,11,[93 98 29 24  9 24 60 42 41 76 88 41 94 92]
"[28, 46]","[-39, 39]",94,5,[93 92 88 76 98 41  9 24 24 41 60 94 42 29]
"[49, 58]","[-54, 54]",28,5,[98 42 29  9 93 88 24 41 94 92 24 60 76 41]
"[2, 16]","[-71, 71]",88,11,[93 41 98 42 76 24 29 24 60 92  9 41 94 88]
"[39, 67]","[-36, 36]",60,11,[94 92 60 76 29 42 93 24 88 41  9 24 41 98]
"[6, 15]","[-16, 16]",76,9,[76 29 41 24 88 92  9 60 42 98 94 24 93 41]
"[86, 91]","[-18, 18]",10,3,[41 93 24 24 88 42  9 60 29 98 41 94 92 76]
"[55, 92]","[-13, 13]",9,7,[98 93  9 42 94 41 92 76 41 29 88 24 60 24]
"[22, 30]","[-8, 8]",18,9,[98 92 24 76 93 24 94 29 42 41 60 88 41  9]
"[1, 74]","[-71, 71]",17,9,[42  9 98 41 60 88 92 93 29 94 76 24 24 41]
"[34, 88]","[-76, 76]",55,11,[24 92 42 24 94 41 41 76 29 60 88 93  9 98]
"[15, 19]","[-10, 10]",27,3,[93 92 98 42 24  9 41 76 60 94 29 24 88 41]
"[61, 80]","[-19, 19]",16,3,[93 88 41 42 29 24 94  9 24 92 41 60 98 76]
"[18, 99]","[-67, 67]",40,11,[94 98  9 41 24 92 41 42 76 88 60 93 29 24]
"[65, 99]","[-74, 74]",3,5,[93 92 41 42 98 24 60 94 29 24 41 76 88  9]
"[47, 64]","[-35, 35]",32,13,[94 98 42 24 76 41  9 92 41 88 24 60 29 93]
"[7, 60]","[-84, 84]",91,3,[88 94 41 41 24 93 76 29 60 24 92 98  9 42]
"[25, 87]","[-91, 91]",90,7,[41 88 24 76 98 94  9 24 60 92 93 41 42 29]
"[31, 81]","[-18, 18]",20,11,[98 29 88 41 60 94 42 93 24 92 76 24  9 41]
"[31, 89]","[-31, 31]",56,13,[88 29 98 41  9 41 24 24 93 76 42 94 92 60]
"[1, 6]","[-23, 23]",4,11,[92 41 29 76 24 98 42 94 24 88 41 60 93  9]
"[18, 30]","[-93, 93]",66,3,[24 41 29 98 88 94 76 42  9 60 41 93 24 92]
"[44, 52]","[-85, 85]",48,11,[60 29 24 88  9 42 93 24 76 98 92 41 41 94]
"[28, 86]","[-77, 77]",76,3,[76 29 41 24 88 92  9 60 42 98 94 24 93 41]
"[26, 54]","[-58, 58]",7,7,[24 29 42 60 94 41 98 88 93  9 41 24 76 92]
"[38, 81]","[-39, 39]",82,7,[88 93 29 60 92 41 76  9 94 24 24 98 42 41]
"[4, 97]","[-90, 90]",47,7,[92 60 42 24 41 29 76 94 41  9 88 98 24 93]
"[1, 63]","[-70, 70]",17,7,[42  9 98 41 60 88 92 93 29 94 76 24 24 41]
"[4, 23]","[-79, 79]",58,9,[88 29 24  9 42 24 41 92 98 60 76 93 94 41]
"[68, 69]","[-10, 10]",44,9,[60 88 24 93 29 76 42  9 98 94 24 41 41 92]
"[62, 70]","[-42, 42]",7,11,[24 29 42 60 94 41 98 88 93  9 41 24 76 92]
"[23, 82]","[-75, 75]",74,13,[ 9 24 42 94 88 93 41 41 60 98 92 24 76 29]
"[9, 23]","[-27, 27]",24,5,[29  9 98 60 24 24 92 88 76 41 93 94 41 42]
"[59, 69]","[-90, 90]",27,13,[93 92 98 42 24  9 41 76 60 94 29 24 88 41]
"[14, 78]","[-37, 37]",21,13,[24 93 98 60 41 42 29 41 24  9 94 92 88 76]
"[42, 50]","[-35, 35]",66,7,[24 41 29 98 88 94 76 42  9 60 41 93 24 92]
"[43, 52]","[-65, 65]",84,11,[41 92 93 98 29 42 24 24 94 60 88 76 41  9]
"[7, 91]","[-32, 32]",78,11,[29 41 42 41  9 92 98 94 24 76 88 93 24 60]
"[2, 79]","[-90, 90]",99,9,[94 24 93 98 24 60 92 42  9 29 88 76 41 41]
"[7, 77]","[-13, 13]",68,11,[98 41 76 41 60 24 29 24 88 94  9 92 93 42]
"[11, 29]","[-18, 18]",30,9,[94 76 29 88 24  9 41 41 24 42 93 92 98 60]
"[3, 86]","[-90, 90]",96,9,[24 94 88 93 41 60 29 42 76 41 98 24  9 92]
"[16, 33]","[-39, 39]",88,13,[93 41 98 42 76 24 29 24 60 92  9 41 94 88]
"[52, 61]","[-89, 89]",41,11,[93 88 24  9 92 29 60 76 24 41 98 42 41 94]
"[44, 50]","[-5, 5]",31,11,[29 41 41 76 60 88  9 92 24 24 98 94 93 42]
"[26, 68]","[-25, 25]",17,3,[42  9 98 41 60 88 92 93 29 94 76 24 24 41]
"[39, 81]","[-63, 63]",22,3,[93 98 42 41 88 29  9 41 76 24 24 94 92 60]
"[29, 87]","[-9, 9]",77,3,[98 24 42 76 41 29  9 41 94 88 60 24 92 93]
"[20, 41]","[-43, 43]",22,11,[93 98 42 41 88 29  9 41 76 24 24 94 92 60]
"[61, 89]","[-13, 13]",77,9,[98 24 42 76 41 29  9 41 94 88 60 24 92 93]
"[75, 82]","[-59, 59]",67,13,[42 76 94 92 88 29 41 24 98 93 24  9 60 41]
"[11, 96]","[-10, 10]",72,11,[41 42 24 94 92 24 98 76 93 29 60  9 41 88]
"[30, 71]","[-6, 6]",96,11,[24 94 88 93 41 60 29 42 76 41 98 24  9 92]
"[30, 78]","[-90, 90]",2,7,[29 92 60 94 76 41 41  9 93 24 42 24 98 88]
"[1, 88]","[-87, 87]",73,3,[60 76 92 29 93 24 98 41 41 88 94  9 42 24]
"[20, 28]","[-74, 74]",58,11,[88 29 24  9 42 24 41 92 98 60 76 93 94 41]
"[23, 40]","[-89, 89]",49,11,[41 94 24 41 93 98 29 76 42 92 24 60 88  9]
"[33, 96]","[-32, 32]",98,5,[94 60 88 41 42 24 24 93 29 41 76 92 98  9]
"[55, 56]","[-56, 56]",99,7,[94 24 93 98 24 60 92 42  9 29 88 76 41 41]
"[2, 84]","[-74, 74]",1,7,[41 93 24 42  9 92 41 24 94 98 76 88 29 60]
"[5, 63]","[-87, 87]",8,3,[ 9 93 42 29 24 24 94 98 88 60 76 41 92 41]
"[29, 60]","[-1, 1]",20,5,[98 29 88 41 60 94 42 93 24 92 76 24  9 41]
"[48, 96]","[-52, 52]",71,3,[41 60 24 92 76 94 41 24 42  9 88 93 98 29]
"[0, 9]","[-30, 30]",77,9,[98 24 42 76 41 29  9 41 94 88 60 24 92 93]
"[12, 16]","[-19, 19]",18,7,[98 92 24 76 93 24 94 29 42 41 60 88 41  9]
"[22, 88]","[-63, 63]",56,13,[88 29 98 41  9 41 24 24 93 76 42 94 92 60]
"[24, 41]","[-23, 23]",0,11,[88 24 92 29 42 98 76 41 93  9 41 94 60 24]
"[20, 44]","[-70, 70]",62,5,[98 94  9 24 93 24 92 29 60 41 76 41 88 42]
"[25, 32]","[-97, 97]",14,13,[60 41 24 41 94  9 92 42 98 76 93 24 88 29]
"[9, 96]","[-91, 91]",3,9,[93 92 41 42 98 24 60 94 29 24 41 76 88  9]
"[65, 75]","[-5, 5]",54,3,[92 24 76 41 98 24  9 29 88 94 41 93 42 60]
"[13, 92]","[-37, 37]",46,7,[41 24 29 94 93  9 24 76 42 41 92 88 60 98]
"[47, 61]","[-94, 94]",41,9,[93 88 24  9 92 29 60 76 24 41 98 42 41 94]
"[15, 70]","[-97, 97]",91,5,[88 94 41 41 24 93 76 29 60 24 92 98  9 42]
"[3, 88]","[-77, 77]",23,13,[94 41 42  9 98 92 60 93 29 24 76 88 24 41]
"[15, 22]","[-40, 40]",89,3,[29 94  9 93 98 76 41 24 42 88 60 24 92 41]
"[70, 71]","[-12, 12]",66,13,[24 41 29 98 88 94 76 42  9 60 41 93 24 92]
"[5, 10]","[-81, 81]",46,5,[41 24 29 94 93  9 24 76 42 41 92 88 60 98]
"[4, 75]","[-80, 80]",41,9,[93 88 24  9 92 29 60 76 24 41 98 42 41 94]
"[22, 36]","[-91, 91]",92,9,[60 29 92 94 41 88 76 24 93 24 42 41 98  9]
"[29, 34]","[-98, 98]",4,11,[92 41 29 76 24 98 42 94 24 88 41 60 93  9]
"[62, 74]","[-89, 89]",63,13,[60 24  9 98 76 41 88 41 94 42 93 29 92 24]
"[75, 97]","[-52, 52]",77,13,[98 24 42 76 41 29  9 41 94 88 60 24 92 93]
"[40, 92]","[-45, 45]",96,9,[24 94 88 93 41 60 29 42 76 41 98 24  9 92]
"[24, 98]","[-22, 22]",51,11,[41 88 42 93 41 92 24  9 29 24 98 94 60 76]
"[31, 45]","[-7, 7]",94,7,[93 92 88 76 98 41  9 24 24 41 60 94 42 29]
"[41, 69]","[-42, 42]",12,7,[93 76 24 60  9 94 92 88 41 42 41 24 98 29]
"[5, 89]","[-73, 73]",4,3,[92 41 29 76 24 98 42 94 24 88 41 60 93  9]
"[34, 48]","[-20, 20]",12,9,[93 76 24 60  9 94 92 88 41 42 41 24 98 29]
"[50, 70]","[-23, 23]",93,11,[41 42 76 93 24 24  9 94 98 41 88 92 29 60]
"[52, 90]","[-73, 73]",91,11,[88 94 41 41 24 93 76 29 60 24 92 98  9 42]
"[8, 33]","[-85, 85]",90,5,[41 88 24 76 98 94  9 24 60 92 93 41 42 29]
"[76, 85]","[-52, 52]",65,11,[42 92 29 41  9 94 41 76 24 24 93 98 88 60]
"[24, 68]","[-37, 37]",95,3,[ 9 24 93 29 94 41 88 92 42 60 98 41 76 24]
"[2, 29]","[-80, 80]",9,13,[98 93  9 42 94 41 92 76 41 29 88 24 60 24]
"[9, 81]","[-1, 1]",8,13,[ 9 93 42 29 24 24 94 98 88 60 76 41 92 41]
"[15, 65]","[-62, 62]",20,9,[98 29 88 41 60 94 42 93 24 92 76 24  9 41]
"[49, 84]","[-5, 5]",93,13,[41 42 76 93 24 24  9 94 98 41 88 92 29 60]
"[63, 94]","[-90, 90]",93,11,[41 42 76 93 24 24  9 94 98 41 88 92 29 60]
"[87, 97]","[-61, 61]",38,7,[24 24  9 88 94 76 93 98 42 92 41 60 29 41]
"[39, 47]","[-40, 40]",59,13,[42  9 98 92 24 88 41 29 94 76 60 93 24 41]
"[64, 98]","[-26, 26]",76,7,[76 29 41 24 88 92  9 60 42 98 94 24 93 41]
"[31, 55]","[-93, 93]",70,11,[41 24  9 41 76 93 98 29 60 92 94 88 42 24]
"[54, 65]","[-23, 23]",27,3,[93 92 98 42 24  9 41 76 60 94 29 24 88 41]
"[1, 65]","[-27, 27]",67,13,[42 76 94 92 88 29 41 24 98 93 24  9 60 41]
"[1, 33]","[-42, 42]",33,13,[94 24 41 76 98 29 60 24 41  9 42 88 93 92]
"[64, 81]","[-65, 65]",68,9,[98 41 76 41 60 24 29 24 88 94  9 92 93 42]
"[65, 79]","[-81, 81]",62,3,[98 94  9 24 93 24 92 29 60 41 76 41 88 42]
"[7, 43]","[-39, 39]",60,11,[94 92 60 76 29 42 93 24 88 41  9 24 41 98]
"[30, 87]","[-71, 71]",76,3,[76 29 41 24 88 92  9 60 42 98 94 24 93 41]
"[0, 2]","[-19, 19]",58,3,[88 29 24  9 42 24 41 92 98 60 76 93 94 41]
"[65, 91]","[-16, 16]",63,9,[60 24  9 98 76 41 88 41 94 42 93 29 92 24]
"[28, 35]","[-53, 53]",6,13,[98 24 24 93 42 88 60 29 41 94 92 41 76  9]
"[34, 84]","[-48, 48]",75,7,[29 92 60 76  9 93 24 42 24 98 41 41 94 88]
"[7, 92]","[-14, 14]",97,3,[24 41 42 94 88 29 98 92 93 60 24 76 41  9]
"[22, 39]","[-77, 77]",6,5,[98 24 24 93 42 88 60 29 41 94 92 41 76  9]
"[7, 85]","[-55, 55]",54,13,[92 24 76 41 98 24  9 29 88 94 41 93 42 60]
"[2, 7]","[-26, 26]",93,9,[41 42 76 93 24 24  9 94 98 41 88 92 29 60]
"[7, 23]","[-65, 65]",71,11,[41 60 24 92 76 94 41 24 42  9 88 93 98 29]
"[5, 32]","[-77, 77]",73,11,[60 76 92 29 93 24 98 41 41 88 94  9 42 24]
"[54, 66]","[-48, 48]",13,5,[76 29 60 41 88 93 41 92 98 24 24  9 94 42]
"[17, 37]","[-78, 78]",76,11,[76 29 41 24 88 92  9 60 42 98 94 24 93 41]
"[46, 65]","[-84, 84]",25,9,[94 76 41 60 29 41 24 98 88 42 93 24  9 92]
"[38, 96]","[-98, 98]",62,9,[98 94  9 24 93 24 92 29 60 41 76 41 88 42]
"[5, 82]","[-49, 49]",27,3,[93 92 98 42 24  9 41 76 60 94 29 24 88 41]
"[44, 48]","[-92, 92]",94,11,[93 92 88 76 98 41  9 24 24 41 60 94 42 29]
"[51, 65]","[-56, 56]",7,3,[24 29 42 60 94 41 98 88 93  9 41 24 76 92]
"[48, 99]","[-63, 63]",6,7,[98 24 24 93 42 88 60 29 41 94 92 41 76  9]
"[3, 40]","[-8, 8]",92,5,[60 29 92 94 41 88 76 24 93 24 42 41 98  9]
"[44, 61]","[-90, 90]",69,13,[41 88 42 60 94 24 98 41 92 93  9 76 29 24]
"[28, 32]","[-21, 21]",42,13,[76 29 94 24 60 88 42 41 98 92 93  9 41 24]
"[13, 87]","[-45, 45]",12,7,[93 76 24 60  9 94 92 88 41 42 41 24 98 29]
"[30, 64]","[-16, 16]",44,9,[60 88 24 93 29 76 42  9 98 94 24 41 41 92]
"[0, 18]","[-56, 56]",97,5,[24 41 42 94 88 29 98 92 93 60 24 76 41  9]
"[48, 92]","[-32, 32]",18,3,[98 92 24 76 93 24 94 29 42 41 60 88 41  9]
"[50, 59]","[-41, 41]",27,11,[93 92 98 42 24  9 41 76 60 94 29 24 88 41]
"[51, 89]","[-93, 93]",97,9,[24 41 42 94 88 29 98 92 93 60 24 76 41  9]
"[51, 55]","[-65, 65]",41,3,[93 88 24  9 92 29 60 76 24 41 98 42 41 94]
"[64, 65]","[-93, 93]",8,11,[ 9 93 42 29 24 24 94 98 88 60 76 41 92 41]
"[81, 88]","[-92, 92]",38,11,[24 24  9 88 94 76 93 98 42 92 41 60 29 41]
"[31, 84]","[-30, 30]",79,9,[98 60 24 29 76 24 41 94 42 88 92 41  9 93]
"[56, 87]","[-30, 30]",33,5,[94 24 41 76 98 29 60 24 41  9 42 88 93 92]
"[3, 34]","[-90, 90]",22,13,[93 98 42 41 88 29  9 41 76 24 24 94 92 60]
"[7, 50]","[-32, 32]",77,13,[98 24 42 76 41 29  9 41 94 88 60 24 92 93]
"[4, 69]","[-17, 17]",9,3,[98 93  9 42 94 41 92 76 41 29 88 24 60 24]
"[12, 41]","[-32, 32]",28,5,[98 42 29  9 93 88 24 41 94 92 24 60 76 41]
"[4, 35]","[-36, 36]",44,9,[60 88 24 93 29 76 42  9 98 94 24 41 41 92]
"[48, 92]","[-47, 47]",70,5,[41 24  9 41 76 93 98 29 60 92 94 88 42 24]
"[82, 87]","[-69, 69]",29,3,[92 93 24 29  9 24 98 76 41 94 88 42 41 60]
"[29, 71]","[-61, 61]",46,7,[41 24 29 94 93  9 24 76 42 41 92 88 60 98]
"[56, 97]","[-11, 11]",93,3,[41 42 76 93 24 24  9 94 98 41 88 92 29 60]
"[18, 76]","[-89, 89]",88,3,[93 41 98 42 76 24 29 24 60 92  9 41 94 88]
"[80, 90]","[-19, 19]",91,9,[88 94 41 41 24 93 76 29 60 24 92 98  9 42]
"[50, 79]","[-4, 4]",27,9,[93 92 98 42 24  9 41 76 60 94 29 24 88 41]
"[71, 89]","[-14, 14]",62,11,[98 94  9 24 93 24 92 29 60 41 76 41 88 42]
"[0, 78]","[-90, 90]",90,5,[41 88 24 76 98 94  9 24 60 92 93 41 42 29]
"[40, 92]","[-94, 94]",70,7,[41 24  9 41 76 93 98 29 60 92 94 88 42 24]
"[74, 99]","[-78, 78]",14,5,[60 41 24 41 94  9 92 42 98 76 93 24 88 29]
"[27, 28]","[-4, 4]",83,3,[41 60 24  9 98 92 41 29 76 94 24 88 93 42]
"[44, 48]","[-97, 97]",73,11,[60 76 92 29 93 24 98 41 41 88 94  9 42 24]
"[48, 62]","[-26, 26]",30,3,[94 76 29 88 24  9 41 41 24 42 93 92 98 60]
"[88, 96]","[-40, 40]",60,13,[94 92 60 76 29 42 93 24 88 41  9 24 41 98]
"[39, 58]","[-72, 72]",75,11,[29 92 60 76  9 93 24 42 24 98 41 41 94 88]
"[52, 81]","[-89, 89]",5,13,[60 41 93 42  9 98 29 92 88 76 94 24 24 41]
"[36, 75]","[-59, 59]",50,7,[24  9 76 41 42 93 88 60 24 92 41 29 98 94]
"[24, 57]","[-40, 40]",19,3,[ 9 24 76 41 24 94 93 29 92 41 88 42 60 98]
"[30, 80]","[-63, 63]",29,5,[92 93 24 29  9 24 98 76 41 94 88 42 41 60]
"[52, 73]","[-90, 90]",80,3,[92 60 93 94 76 41 88 98 29 42  9 41 24 24]
"[44, 73]","[-40, 40]",9,7,[98 93  9 42 94 41 92 76 41 29 88 24 60 24]
"[21, 45]","[-6, 6]",62,13,[98 94  9 24 93 24 92 29 60 41 76 41 88 42]
"[36, 44]","[-18, 18]",40,3,[94 98  9 41 24 92 41 42 76 88 60 93 29 24]
"[6, 89]","[-17, 17]",48,5,[60 29 24 88  9 42 93 24 76 98 92 41 41 94]
"[70, 72]","[-15, 15]",48,9,[60 29 24 88  9 42 93 24 76 98 92 41 41 94]
"[43, 44]","[-12, 12]",74,13,[ 9 24 42 94 88 93 41 41 60 98 92 24 76 29]
"[39, 84]","[-51, 51]",68,5,[98 41 76 41 60 24 29 24 88 94  9 92 93 42]
"[53, 69]","[-19, 19]",63,9,[60 24  9 98 76 41 88 41 94 42 93 29 92 24]
"[13, 29]","[-25, 25]",75,13,[29 92 60 76  9 93 24 42 24 98 41 41 94 88]
"[68, 81]","[-10, 10]",22,13,[93 98 42 41 88 29  9 41 76 24 24 94 92 60]
"[9, 34]","[-80, 80]",63,13,[60 24  9 98 76 41 88 41 94 42 93 29 92 24]
"[92, 98]","[-43, 43]",11,3,[24 41 88 60 92 24 42 98  9 93 41 29 94 76]
"[23, 29]","[-71, 71]",91,9,[88 94 41 41 24 93 76 29 60 24 92 98  9 42]
"[59, 62]","[-94, 94]",3,11,[93 92 41 42 98 24 60 94 29 24 41 76 88  9]
"[33, 67]","[-57, 57]",9,5,[98 93  9 42 94 41 92 76 41 29 88 24 60 24]
"[7, 15]","[-89, 89]",48,7,[60 29 24 88  9 42 93 24 76 98 92 41 41 94]
"[31, 57]","[-14, 14]",49,3,[41 94 24 41 93 98 29 76 42 92 24 60 88  9]
"[58, 66]","[-44, 44]",77,13,[98 24 42 76 41 29  9 41 94 88 60 24 92 93]
"[25, 72]","[-43, 43]",85,5,[76 24 88 93 24 41 42 60 98 29 41 92 94  9]
"[34, 73]","[-38, 38]",59,3,[42  9 98 92 24 88 41 29 94 76 60 93 24 41]
"[59, 68]","[-61, 61]",37,7,[93 92 76 41 94  9 42 88 41 24 60 98 24 29]
"[16, 63]","[-21, 21]",62,9,[98 94  9 24 93 24 92 29 60 41 76 41 88 42]
"[54, 85]","[-94, 94]",13,7,[76 29 60 41 88 93 41 92 98 24 24  9 94 42]
"[11, 67]","[-95, 95]",19,11,[ 9 24 76 41 24 94 93 29 92 41 88 42 60 98]
"[15, 61]","[-73, 73]",45,13,[76 88 24 42  9 93 98 41 92 24 60 94 41 29]
"[54, 94]","[-30, 30]",60,5,[94 92 60 76 29 42 93 24 88 41  9 24 41 98]
"[3, 23]","[-81, 81]",70,11,[41 24  9 41 76 93 98 29 60 92 94 88 42 24]
"[70, 85]","[-2, 2]",45,7,[76 88 24 42  9 93 98 41 92 24 60 94 41 29]
"[39, 67]","[-18, 18]",34,7,[94 98 93 42 29 88 41 92 60 24 76 24  9 41]
"[8, 14]","[-32, 32]",24,5,[29  9 98 60 24 24 92 88 76 41 93 94 41 42]
"[4, 23]","[-12, 12]",86,9,[93 98 29 24  9 24 60 42 41 76 88 41 94 92]
"[46, 68]","[-84, 84]",96,13,[24 94 88 93 41 60 29 42 76 41 98 24  9 92]
"[20, 99]","[-42, 42]",65,13,[42 92 29 41  9 94 41 76 24 24 93 98 88 60]
"[73, 83]","[-92, 92]",9,9,[98 93  9 42 94 41 92 76 41 29 88 24 60 24]
"[48, 63]","[-44, 44]",37,7,[93 92 76 41 94  9 42 88 41 24 60 98 24 29]
"[15, 84]","[-17, 17]",80,13,[92 60 93 94 76 41 88 98 29 42  9 41 24 24]
"[42, 55]","[-90, 90]",55,7,[24 92 42 24 94 41 41 76 29 60 88 93  9 98]
"[45, 56]","[-88, 88]",22,7,[93 98 42 41 88 29  9 41 76 24 24 94 92 60]
"[25, 35]","[-93, 93]",39,5,[42 60 41 88 29  9 93 41 24 92 94 24 98 76]
"[18, 73]","[-79, 79]",20,5,[98 29 88 41 60 94 42 93 24 92 76 24  9 41]
"[16, 23]","[-84, 84]",4,9,[92 41 29 76 24 98 42 94 24 88 41 60 93  9]
"[5, 39]","[-84, 84]",28,5,[98 42 29  9 93 88 24 41 94 92 24 60 76 41]
"[77, 97]","[-42, 42]",70,9,[41 24  9 41 76 93 98 29 60 92 94 88 42 24]
"[4, 24]","[-7, 7]",78,3,[29 41 42 41  9 92 98 94 24 76 88 93 24 60]
"[17, 48]","[-74, 74]",3,11,[93 92 41 42 98 24 60 94 29 24 41 76 88  9]
"[49, 54]","[-97, 97]",25,13,[94 76 41 60 29 41 24 98 88 42 93 24  9 92]
"[15, 16]","[-88, 88]",44,5,[60 88 24 93 29 76 42  9 98 94 24 41 41 92]
"[25, 99]","[-91, 91]",34,5,[94 98 93 42 29 88 41 92 60 24 76 24  9 41]
