poly_int_text_representation,root,rand_text,text_int,text_from_root
1935234615.0,17.371849526207182,sYV7,1935234615,1935234615.0
1347974504.0,110.53885448003112,PXuh,1347974504,1347974504.0
1347314806.0,95.83002395425038,PNdv,1347314806,1347314806.0
1632457320.0,614.3193791739702,aMRh,1632457320,1632457320.0
2052351049.0,801.9326366575797,zTdI,2052351049,2052351049.0
810505332.0,15.23855311921105,0OTt,810505332,810505332.0
947347768.0,63.18880545843817,8wa8,947347768,947347768.0
946163051.0,831.3968629896192,8eMk,946163051,946163051.0
1733119302.0,793.6871263222913,gMMF,1733119302,1733119302.0
1751201590.0,70.45536072328767,ha76,1751201590,1751201590.0
1514240111.0,24.62343137658932,ZAxo,1514240111,1514240111.0
1131758920.0,59.503147410137785,CuEH,1131758920,1131758920.0
1685603188.0,108.87757736334453,dxCt,1685603188,1685603188.0
896953923.0,532.7504670852826,5vnC,896953923,896953923.0
929588556.0,54.37637288171933,7heL,929588556,929588556.0
1800556103.0,114.80012258903707,kRNG,1800556103,1800556103.0
930039858.0,117.80697532107483,7oH2,930039858,930039858.0
1162171756.0,1035.5584469630433,EEUl,1162171756,1162171756.0
1347380344.0,120.53996199987124,POdx,1347380344,1347380344.0
1462780515.0,972.2863903280605,W0Bc,1462780515,1462780515.0
1363899189.0,673.3491404600039,QKs5,1363899189,1363899189.0
827409462.0,223.05099382002032,1QD6,827409462,827409462.0
962147652.0,38.92785456359251,9Y5D,962147652,962147652.0
1228426084.0,657.2525094896355,I8Kd,1228426084,1228426084.0
1165047158.0,751.5441487485322,Eq5v,1165047158,1165047158.0
1818637419.0,80.62471976878298,lf4k,1818637419,1818637419.0
1449684834.0,88.62879941720666,Vhob,1449684834,1449684834.0
1164460633.0,18.997397047153456,EhBY,1164460633,1164460633.0
1664235575.0,632.1990126779516,c287,1664235575,1664235575.0
1198605619.0,29.540858561156934,GqE3,1198605619,1198605619.0
1246972472.0,72.98380264547274,JSJ8,1246972472,1246972472.0
828721526.0,435.67155771501274,1eIv,828721526,828721526.0
1937396326.0,394.90708771249723,szRf,1937396326,1937396326.0
1399869537.0,775.0259679732769,SpPa,1399869537,1399869537.0
1819766892.0,335.079888001484,lwpl,1819766892,1819766892.0
1163224403.0,348.54140419997714,EUeS,1163224403,1163224403.0
1668510292.0,873.9590336418815,csrT,1668510292,1668510292.0
1349744694.0,21.28799312125257,Psx6,1349744694,1349744640.0
1952012098.0,78.34027569231361,tYWB,1952012098,1952012098.0
894728567.0,21.398374245220438,5Tyw,894728567,894728568.0
1432773477.0,884.447726058535,Ufce,1432773477,1432773477.0
1782139250.0,110.49989318100948,j9Ir,1782139250,1782139250.0
1970759026.0,419.0002175141912,uwer,1970759026,1970759026.0
911362422.0,92.09031535473804,6RIv,911362422,911362422.0
1865773139.0,104.1085974328297,o5pS,1865773139,1865773139.0
846032226.0,69.9838932549853,2mmb,846032226,846032226.0
1966176832.0,94.04322503866523,u1z2,1966176818,1966178304.0
844001642.0,16.34054128110185,2Nqj,844001642,844001642.0
1513316714.0,114.31911404549278,Z3aj,1513316714,1513316714.0
929194856.0,52.84750433672477,7bch,929194856,929194856.0
1162234982.0,381.4919972524969,EFLf,1162234982,1162234982.0
893675118.0,78.27634804357228,5Dfn,893675118,893675118.0
880364345.0,69.50965302645123,4yK9,880364345,880364345.0
1667460929.0,123.31382251483168,ccoA,1667460929,1667460929.0
1414739000.0,1121.842395582631,TS48,1414739000,1414739000.0
810303809.0,218.56851925536884,0LAA,810303809,810303809.0
1345663087.0,163.39658522865963,P50o,1345663087,1345663087.0
2036560235.0,118.40937051643222,ycqk,2036560235,2036560235.0
1699628393.0,84.94908530405382,eNEi,1699628393,1699628393.0
1882212422.0,63.32576506774554,p0HF,1882212422,1882212422.0
1400001111.0,622.7208117541811,SrRW,1400001111,1400001111.0
1987588150.0,603.1334058501116,vx06,1987588150,1987588150.0
1701924435.0,891.7421448044522,eqNS,1701924435,1701924435.0
1145132363.0,424.4910797380535,DAUK,1145132363,1145132363.0
1131432264.0,123.41020438111794,CpIH,1131432264,1131432264.0
1900574037.0,968.5190440276305,qHuU,1900574037,1900574037.0
1114532946.0,23.08928038187111,BnlR,1114532946,1114532946.0
825453895.0,101.39984630528593,13mG,825453895,825453895.0
1398239606.0,962.3993591625099,SWqv,1398239606,1398239606.0
1701401654.0,112.61286554465306,eiT6,1701401654,1701401654.0
1214413412.0,10.068030791605157,Hbzd,1214413412,1214413412.0
1483504206.0,89.88176255525963,XlzN,1483504206,1483504206.0
1818588213.0,734.800787777386,let5,1818588213,1818588213.0
1800680004.0,100.48726329302602,kT2D,1800680004,1800680004.0
1799898160.0,1233.9755031789778,kHD0,1799898160,1799898160.0
1514885718.0,101.16523979595756,ZKRV,1514885718,1514885718.0
1097751111.0,40.92495178817996,AnZG,1097751111,1097751111.0
1263420003.0,450.1220594860323,KNBc,1263420003,1263420003.0
1632663344.0,67.56625535824023,aPw0,1632663344,1632663344.0
1362511721.0,1037.1588586117034,Q6Gi,1362511721,1362511721.0
2050307639.0,95.1956139753574,z567,2050307639,2050307639.0
1215788145.0,96.47205055883414,Hwtq,1215788145,1215788145.0
843337550.0,5.654368606480256,2DON,843337550,843337550.0
1096372805.0,871.116520088769,AYRE,1096372805,1096372805.0
1194948470.0,108.98633067707394,G9wv,1194948470,1194948470.0
1179608676.0,335.51064253136855,FOfd,1179608676,1179608676.0
1717663567.0,221.15100994491326,fawO,1717663567,1717663567.0
862664532.0,538.4175114313557,3k7T,862664532,862664532.0
1500608346.0,109.04182659374118,YqwZ,1500608346,1500608346.0
930052692.0,300.42153827457076,7ozT,930052692,930052692.0
1196315480.0,97.07834685807636,GNSX,1196315480,1196315480.0
1649948259.0,485.57594279069974,bX6c,1649948259,1649948259.0
2052540499.0,1249.3947407066314,zWHS,2052540499,2052540499.0
2053849906.0,1085.812732835637,zkC2,2053849906,2053849906.0
810972529.0,53.297902984175906,0Vuq,810972529,810972529.0
1480142958.0,24.52082392422449,X90n,1480142958,1480142958.0
1433233227.0,126.45270512603823,UmgK,1433233227,1433233227.0
1467233328.0,813.7566002916647,Wt40,1467233328,1467233328.0
1984587617.0,558.6982628330923,vJga,1984587617,1984587617.0
909602352.0,67.26035561595998,67n0,909602352,909602352.0
1850361400.0,132.40220406257995,nJF8,1850361400,1850361400.0
861107525.0,45.436066944704066,3SuE,861107525,861107525.0
1196308332.0,109.25153043523686,GN7l,1196308332,1196308332.0
1802334818.0,143.62716939631574,kmrb,1802334818,1802334818.0
1396011639.0,555.452673608402,S5rw,1396011639,1396011639.0
1111046502.0,1038.2942343967125,B99f,1111046502,1111046502.0
862284871.0,920.3036025662993,3elG,862284871,862284871.0
1246968134.0,68.37221563604488,JS9F,1246968134,1246968134.0
930568528.0,126.34911653876266,7wYP,930568528,930568528.0
1649690734.0,887.5521610745498,bTHn,1649690734,1649690734.0
2036741954.0,63.594479169099685,yf7B,2036741954,2036741954.0
1379290437.0,80.51506474808085,R6ME,1379290437,1379290437.0
1649046088.0,50.013628122124324,bJrH,1649046088,1649046088.0
1313751910.0,74.1263315861005,NNCf,1313751910,1313751910.0
1632139633.999999,59.7734506366263,aHyr,1632139634,1632139634.0
1211515245.0,9.233104059396867,H6Am,1211515245,1211515245.0
1114731633.0,14.66976316782922,Bqtq,1114731633,1114731633.0
825381232.0,180.50533689633417,12Qp,825381232,825381232.0
1935306752.0,84.36237514255107,sZuK,1935308107,1935278080.0
1651792196.9999995,121.68743423630474,btYE,1651792197,1651792197.0
2018922057.0,100.2796256181253,xVNI,2018922057,2018922057.0
1449590784.0,59.28162816155384,Vg1x,1449603448,1447034880.0
1433028213.0,149.55226767482364,UjFu,1433028213,1433028213.0
927561009.0,928.1549198673497,7Iu1,927561009,927561009.0
1932685382.0,24.81412087965798,s2pF,1932685382,1932685382.0
1803114291.0,1193.1649802135435,kyW3,1803114291,1803114291.0
2053459254.0,446.1087712638359,zeM6,2053459254,2053459254.0
1682913336.0,947.9609531036976,dO88,1682913336,1682913336.0
1299664690.0,89.65720740976852,MwO2,1299664690,1299664690.0
1783789912.0,87.5093953764279,jRyX,1783789912,1783789912.0
943077221.0000001,37.99072484110224,867e,943077221,943077221.0
1115058294.0,1018.476892160187,Bvpv,1115058294,1115058294.0
858939957.0,119.30779297446648,32b5,858939957,858939957.0
1090519040.0,20.928485256304644,AL2e,1095512677,4294967296.0
1853509484.0,1080.3634451247704,nzOl,1853509484,1853509484.0
1111771738.0,55.417934192892396,BDJZ,1111771738,1111771738.0
1363627319.0,532.6598087247307,QGM7,1363627319,1363627319.0
1700029032.0,63.29309080690554,eTbh,1700029032,1700029032.0
1482113882.0,55.69416481297558,XWCZ,1482113882,1482113882.0
1951609428.0,52.718842601658544,tS2T,1951609428,1951609428.0
1682722668.0,655.896063321595,dLOl,1682722668,1682722668.0
1146377548.0,640.4769975326332,DTUL,1146377548,1146377548.0
1483760963.0,573.6585921443457,XpeC,1483760963,1483760963.0
1610612736.0,64.26935669508413,aEXx,1631934584,0.0
1969908588.0,101.47521319757595,ujkl,1969908588,1969908608.0
945188952.0,23.06409475137574,8VpX,945188952,945188952.0
1400141890.0,579.1628709619689,StxB,1400141890,1400141890.0
812410998.0,641.0047844168004,0lhv,812410998,812410998.0
1835169590.0,195.99266681762688,mbw6,1835169590,1835169590.0
1748531315.0,105.70894601751914,h8xs,1748531315,1748531315.0
1364212022.0,1051.568786103609,QP96,1364212022,1364212022.0
1497986158.0,37.15060743198619,YItn,1497986158,1497986158.0
1647603788.0,866.7145843144505,b4pL,1647603788,1647603788.0
876175670.0,36.53425835755215,49a6,876175670,876175670.0
1952532053.0,411.26970120020405,taFU,1952532053,1952532053.0
1346990931.0000005,56.88396252105955,PIsS,1346990931,1346990931.0
1831958120.0,147.47968911699866,m1vh,1831958120,1831958120.0
1213823602.0,405.55898388474907,HYzr,1213823602,1213823602.0
1381398068.0,30.36131722708756,RVv3,1381398067,1381398080.0
929446004.0,75.27136746218528,7f8t,929446004,929446004.0
1951551826.0,153.74113448378233,tRQR,1951551826,1951551826.0
1177577041.0,105.14518798737718,F0fQ,1177577041,1177577041.0
1932870454.0,136.72884563906575,s5C6,1932870454,1932870454.0
1815630179.0,844.910314582905,l8Qc,1815630179,1815630179.0
1718373977.0,345.12866533460175,flNY,1718373977,1718373977.0
1970884199.0,1011.22544702248,uyNg,1970884199,1970884199.0
1768647024.0,134.92722581107142,ikip,1768647024,1768647024.0
1651527990.0,65.85365097059946,bpQ6,1651527990,1651527990.0
877416301.0,99.92788373496602,4LOm,877416301,877416301.0
1983402583.0,342.50317056056406,v8RW,1983402583,1983402583.0
1851024688.0,58.02068540106072,nTe0,1851024688,1851024688.0
1416258374.0,88.79284851661276,TjcF,1416258374,1416258374.0
1717792325.0,71.15327322599013,fcnE,1717792325,1717792325.0
1732395861.0,344.0848922272894,gBCU,1732395861,1732395861.0
1631090244.0,592.1902434219285,a8vD,1631090244,1631090244.0
1499545977.0,107.94196236166087,YaAy,1499545977,1499545968.0
862277451.0,370.53120553095465,3eOK,862277451,862277451.0
1714435635.0,303.9248272787817,f063,1714435635,1714435635.0
1668249434.0,627.5654764005177,cowZ,1668249434,1668249434.0
1751204183.0,78.67351145599883,haAW,1751204183,1751204183.0
1146643536.0,110.22639863230003,DXdP,1146643536,1146643536.0
1180981114.0,15.1460568245853,FdWz,1180981114,1180981114.0
1264801356.0,1082.301171232566,KcVL,1264801356,1264801356.0
1298937688.0,67.38609906526474,Ml7W,1298937687,1298937728.0
912606264.0,565.5251221485861,6eD8,912606264,912606264.0
1483948614.0,764.8981187232747,XsBF,1483948614,1483948614.0
1330642944.0,83.26804628560457,OU1r,1330983282,1275068416.0
2003985507.0,657.9901444924858,wrdc,2003985507,2003985507.0
2004374106.0,49.014242426516674,wxRZ,2004374106,2004374106.0
1868647002.0,31.379670352727086,oaJZ,1868647002,1868647002.0
1414877261.0,708.0534924592945,TUPM,1414877261,1414877261.0
1399941953.0,1010.2715829101554,SqkA,1399941953,1399941953.0
2017945921.0,315.40230865094935,xGiA,2017945921,2017945921.0
1685219154.0,149.52373694847014,drgR,1685219154,1685219154.0
1263098436.0,19.521883856190254,KIZD,1263098436,1263098436.0
1852534905.0,150.10709770114033,nkpy,1852534905,1852534905.0
1313427062.0,99.57666448389064,NINv,1313427062,1313427062.0
2021013809.0,68.69929152452951,xv91,2021013809,2021013809.0
1383351624.0,125.16899840811008,RtEH,1383351624,1383351624.0
1112560725.0,299.314440526909,BPTU,1112560725,1112560725.0
1967813200.0,1146.845739210546,uJrP,1967813200,1967813200.0
1952664911.0,448.3152684113242,tcMO,1952664911,1952664911.0
1366390388.0,839.0098444218065,Qqvt,1366390388,1366390388.0
1647464561.0,37.59209100531152,b2Pq,1647464561,1647464561.0
1496926770.0,433.02191086597816,Y9J2,1496926770,1496926770.0
2020558898.0,23.570054535697906,xoH2,2020558898,2020558898.0
1283012656.0,110.75818147865802,Ly80,1283012656,1283012656.0
1381594488.0,670.3417410871596,RYux,1381594488,1381594488.0
860120140.0,126.43740889007599,3DdL,860120140,860120140.0
2003977559.0,68.2271573910131,wrEW,2003977559,2003977559.0
1350060129.0,21.492520210420526,PxHa,1350060129,1350060129.0
928281687.0,683.5117983672045,7TtW,928281687,928281687.0
2054046326.0,47.37834710126504,znBv,2054046326,2054046326.0
1245866841.0,52.15733801012518,JBkY,1245866841,1245866841.0
842364230.0,103.20364714139143,25uF,842364230,842364230.0
1750032723.0,83.3443154191481,hOaS,1750032723,1750032723.0
1784043087.0,145.52760413248302,jVVO,1784043087,1784043087.0
1783131477.0,362.5681363588769,jHmU,1783131477,1783131477.0
947349835.0,884.5079259619756,8wiK,947349835,947349835.0
1164661337.0,784.2342677155426,EkRY,1164661337,1164661337.0
1764836973.0,1084.597146286168,i1Fm,1764836973,1764836973.0
1127499057.0,177.6980740388005,C4E1,1127499057,1127499057.0
1936218740.0,38.183630205369674,shZt,1936218740,1936218740.0
1769621113.0,65.00465528556754,izFy,1769621113,1769621113.0
1115122767.0,58.13338635106338,BwlO,1115122767,1115122767.0
1515418485.0,971.1918262445841,ZSsu,1515418485,1515418485.0
1330473828.0,105.36461674534675,OMkd,1330473828,1330473828.0
829776433.0,104.55981711280239,1ub1,829776433,829776433.0
911043414.0,2.717404295571426,6MkV,911043414,911043414.0
2052347726.9999998,294.01385324199407,zTWO,2052347727,2052347727.0
1213159545.0,91.7290949992959,HOXy,1213159545,1213159545.0
1986163051.0,244.60447160611585,vbqk,1986163051,1986163051.0
1885561430.0,660.3562298329942,pcbV,1885561430,1885561430.0
1196447081.0,97.74294689803847,GPUi,1196447081,1196447081.0
877081669.0,51.02822835957686,4G4E,877081669,877081600.0
1314016345.0,54.31973505700492,NRLY,1314016345,1314016345.0
1179862102.0,698.961451576337,FSDV,1179862102,1179862102.0
1900295238.0,586.6060321991001,qD4F,1900295238,1900295238.0
1667909490.0000002,98.23566360431718,cjGr,1667909490,1667909490.0
1482115144.0,923.9012527093133,XWHH,1482115144,1482115144.0
1333355089.0,106.43480005215056,OybQ,1333355089,1333355089.0
1466460006.9999995,36.07458649147992,Whgg,1466460007,1466460007.0
961182053.0,873.8789732718703,9Jye,961182053,961182053.0
811819633.0,999.4905254236697,0cbq,811819633,811819633.0
1715613764.0,860.2862356091982,fB0D,1715613764,1715613764.0
1836142162.0,259.232132559976,mqNR,1836142162,1836142162.0
1499624820.0,1156.7245617296903,Ybut,1499624820,1499624820.0
1383559267.0,1055.2698433962537,Rwpc,1383559267,1383559267.0
2037002834.0,354.3706075809415,yj2R,2037002834,2037002834.0
1515205466.0,25.58703490660603,ZP3Z,1515205466,1515205466.0
1397577783.0,113.14064899313351,SMX7,1397577783,1397577782.0
1094793328.0,34.46919549693404,AA8p,1094793328,1094793328.0
1229286984.0,113.55237562675151,IEnH,1229286984,1229286984.0
1852001358.0,237.86527721720435,ncLN,1852001358,1852001358.0
1179791360.0,92.06679366867263,FR6e,1179792997,1179648000.0
896558166.0,57.768851201593556,5pdV,896558166,896558166.0
1498761583.0,794.6225435341915,YUIo,1498761583,1498761583.0
1466387540.0,820.0590415384795,WgLT,1466387540,1466387540.0
1345745199.9999998,118.30271365774863,P6q0,1345745200,1345745200.0
927557994.0,45.70518513720405,7Iij,927557994,927557996.0
2002991482.0,1229.3267063559476,wc9z,2002991482,2002991482.0
1802195524.0,137.56791772480233,kkRD,1802195524,1802195524.0
1932867956.0000002,137.47474343280768,s59t,1932867956,1932867956.0
1967486546.0,1050.2157037383297,uEvR,1967486546,1967486546.0
1131640629.0,13.90498851708503,Csw5,1131640629,1131640629.0
1635075662.0,110.9047882306706,auFN,1635075662,1635075662.0
2020964467.0,306.870737281465,xuxs,2020964467,2020964467.0
944131660.0,19.387287789512662,8FNL,944131660,944131660.0
846082678.0,309.72592504862604,2n2v,846082678,846082678.0
1917871159.0,43.010385801516364,rPd7,1917871159,1917871159.0
1280004459.0,414.51251039694716,LKQk,1280004459,1280004459.0
1766864472.0000076,15.93301120623374,iP6X,1766864472,1766864472.0
946944090.0,93.56216673066275,8q8Z,946944090,946944090.0
1144419956.0,545.6286131232794,D6vt,1144419956,1144419956.0
1364800600.0,676.3717184715981,QY4X,1364800600,1364800600.0
1632658806.0,1135.025865308474,aPev,1632658806,1632658806.0
1866880310.0,283.84315637863125,oFU6,1866880310,1866880310.0
1718382453.0,1137.43230289415,flou,1718382453,1718382453.0
1229350728.0,99.10876177737862,IFgH,1229350728,1229350728.0
1212959565.0,734.6911131269212,HLKM,1212959565,1212959565.0
860714581.0,96.94803211091177,3MvU,860714581,860714581.0
2037266254.0,36.83789546239144,yn7N,2037266254,2037266254.0
862474853.0,62.3373118943564,3hRe,862474853,862474853.0
1951941737.0,92.71462496821489,tXDi,1951941737,1951941737.0
2050050560.0,72.52552975438711,z1Jp,2050050672,2050031616.0
1867405895.0,492.01415565558005,oNZG,1867405895,1867405895.0
911373911.0,681.6493706521155,6RvW,911373911,911373911.0
2020689516.0,91.01481395386344,xqFl,2020689516,2020689504.0
1115310902.0,125.56872499339488,BzK6,1115310902,1115310902.0
1701341798.0,49.46910322425337,ehjf,1701341798,1701341798.0
2054042453.0,1348.156998664813,zn3U,2054042453,2054042453.0
1849053253.0,94.07376895202843,n6PE,1849053253,1849053253.0
1732326249.0,396.97090686373775,gA3i,1732326249,1732326249.0
1481987687.0,86.87351284305049,XUVg,1481987687,1481987687.0
810840429.0,47.58062650061787,0Tqm,810840429,810840429.0
1936937576.0,1050.9240813935871,ssRh,1936937576,1936937576.0
808868470.0,593.145351574179,06Zv,808868470,808868470.0
1967680082.0000002,144.46438803644156,uHjR,1967680082,1967680082.0
1347832389.0,252.6049452028958,PVJE,1347832389,1347832389.0
1197699376.0,51.505437954326744,Gcq0,1197699376,1197699376.0
1299476017.0,244.5586315768085,Mtn1,1299476017,1299476017.0
1699040619.0,63.46694949088814,eEMk,1699040619,1699040619.0
1818324082.0,759.4878304943367,lalr,1818324082,1818324082.0
1934184533.0,85.25292073876616,sIPU,1934184533,1934184533.0
1212834121.0,970.2890175301513,HJaI,1212834121,1212834121.0
860386100.9999999,11.892858905946309,3Hs5,860386101,860386101.0
1883729004.0,446.6859990891182,pGll,1883729004,1883729004.0
1718450799.0,473.09182031319625,fmzo,1718450799,1718450799.0
878929784.0,119.25416293955698,4cgx,878929784,878929784.0
1934053199.0,90.36800170059611,sGOO,1934053199,1934053199.0
1781547341.0,932.2028752306983,j0AM,1781547341,1781547341.0
1632721271.0,107.15054129434196,aQYw,1632721271,1632721271.0
1197687153.0,129.66746446570227,GcAq,1197687153,1197687153.0
1699427417.0,51.33798066538761,eK4Y,1699427417,1699427417.0
2052666731.0,364.3045738354434,zY5k,2052666731,2052666731.0
1769615446.0,1143.93230702585,iz0V,1769615446,1769615446.0
1751925601.0,78.68260392188064,hlCa,1751925601,1751925601.0
1315726673.0,1084.728345540294,NleQ,1315726673,1315726673.0
1095125359.0,682.6937835235954,AFIo,1095125359,1095125359.0
944589146.0,534.9081583157944,8MIZ,944589146,944589146.0
1145450862.0,200.91429256205583,DF1n,1145450862,1145450862.0
1752523376.0,1127.8363876728702,hubp,1752523376,1752523376.0
2003258693.0,25.634602777991304,wgME,2003258693,2003258693.0
1178813509.0,48.60529009462862,FCDE,1178813509,1178813509.0
1330997098.0,8.173162933205376,OUgj,1330997098,1330997098.0
1115060300.0,221.8223571757626,BvxL,1115060300,1115060300.0
1685147222.0,49.37150554728571,dqNV,1685147222,1685147222.0
1667589987.0,276.92164178169685,cegc,1667589987,1667589987.0
1682929767.0,90.29623460276088,dOxg,1682929767,1682929767.0
1144158308.0,115.3864511566954,D2xd,1144158308,1144158308.0
1450668619.0,1133.135574555021,VwrK,1450668619,1450668619.0
1666140471.0,85.00152027217837,cOI7,1666140471,1666140471.0
1699834445.0,527.5486610551444,eQjM,1699834445,1699834445.0
1885489495.0,1226.9934515372288,pbIW,1885489495,1885489495.0
1969965943.0,8.218321906656728,ukKw,1969965943,1969965943.0
1898990080.0,82.48710391110384,q0Jh,1898990184,1898987520.0
842225481.0,85.31037871780093,23WI,842225481,842225480.0
1349534560.0,40.19574914134048,PpCg,1349534567,1349534208.0
909210672.0,56.753531564068524,61t0,909210672,909210672.0
1463378250.0,9.312325075720885,W9aJ,1463378250,1463378250.0
1147499601.0,76.96892565996056,DetQ,1147499601,1147499601.0
1299080309.0,53.906678657062045,Mndu,1299080309,1299080309.0
1349016165.0,734.9571633286681,PhZe,1349016165,1349016165.0
1984967779.0,221.17022870833168,vP4c,1984967779,1984967779.0
1215116131.0,769.1316937523753,Hm3c,1215116131,1215116131.0
1835560037.0,365.25007727601695,mhle,1835560037,1835560037.0
1484017510.0,193.40437377399343,XtOf,1484017510,1484017510.0
1680959605.0,102.33960293540892,d1hu,1680959605,1680959605.0
1851343735.0,455.69939853661816,nYCw,1851343735,1851343735.0
1413957632.0,86.26247711248999,TGGH,1413957448,1413742592.0
1834438468.0,62.76107165455006,mWOD,1834438468,1834438468.0
845636435.0,640.2497628053939,2gcS,845636435,845636435.0
1163343411.0,731.9684155026631,EW63,1163343411,1163343411.0
1432975704.0,24.987574062881222,UiyX,1432975704,1432975704.0
1482905175.0,1182.5774002755966,XcVW,1482905175,1482905175.0
1097952310.0,130.69296874735173,Aql6,1097952310,1097952310.0
1717851755.0,80.1199400206242,fdVk,1717851755,1717851755.0
2003780659.0,827.558597256805,woD3,2003780659,2003780659.0
2001614950.0,1225.787576231564,wN8f,2001614950,2001614950.0
1182223949.0,1080.418287400482,FwNM,1182223949,1182223949.0
1400207735.0,471.6168293638573,Suyw,1400207735,1400207735.0
2034988377.0,756.6133523573292,yKuY,2034988377,2034988377.0
1330469200.0,13.634202342484716,OMYP,1330469200,1330469200.0
1884838224.0,296.52305947759106,pXYP,1884838224,1884838224.0
910774082.0,39.0591749375244,6IOB,910774082,910774080.0
1146319207.0,69.04537001668079,DSqg,1146319207,1146319207.0
1484222464.0,92.36516576190283,Xwl5,1484221493,1483735040.0
1430540646.0,53.8011956639672,UDQf,1430540646,1430540646.0
1129461110.0,71.01331604702398,CR5v,1129461110,1129461110.0
1380084224.0,98.63351176493231,RBim,1380084077,1380122624.0
1398175319.0,76.32528148227019,SVvW,1398175319,1398175319.0
1833979481.0,682.5081455335893,mPNY,1833979481,1833979481.0
2018395460.0,380.5980994072168,xNED,2018395460,2018395460.0
1701146181.0,1045.6697392538917,eenE,1701146181,1701146181.0
1380733268.0,455.54687578914144,RLQT,1380733268,1380733268.0
1936816464.0,376.6676971848734,sqyP,1936816464,1936816464.0
1868118382.0,597.3885161737653,oY9n,1868118382,1868118382.0
1802398275.0,446.2344574132981,knjC,1802398275,1802398275.0
2052543281.0,504.1446133532132,zWS1,2052543281,2052543281.0
1447322721.0,674.6326156076688,VDda,1447322721,1447322721.0
1917269338.0,25.093376481985988,rG5Z,1917269338,1917269338.0
1682203957.0,493.01906513137624,dDe5,1682203957,1682203957.0
1249327217.0,589.5040490462286,Jw8q,1249327217,1249327217.0
1801730170.0,446.9648828657571,kd8z,1801730170,1801730170.0
1144288308.0,95.81571545734737,D4t4,1144288308,1144288308.0
2019846199.0,130.16161046311663,xdh7,2019846199,2019846199.0
1867015281.0,1069.510457055845,oHdq,1867015281,1867015281.0
1815366981.0,132.5861717052025,l4ME,1815366981,1815366981.0
