,Encrytion Algorithm,File Size,Key Size & Polynomial Degree,Encrytion Time,Dencrytion Time,Total Time
0,AES,5000,128,0.08660149574279785,0.20496511459350586,1.3717596530914307
1,IBGA,5000,4D,0.19241046905517578,0.017286062240600586,0.20969653129577637
2,AES,10000,128,0.1352698802947998,0.40132832527160645,0.2915666103363037
3,IBGA,10000,4D,0.1802077293395996,0.01836371421813965,0.19857144355773926
4,AES,15000,128,0.19145703315734863,0.6253938674926758,0.5365982055664062
5,IBGA,15000,4D,0.2682802677154541,0.028784990310668945,0.29706525802612305
6,AES,20000,128,0.2661430835723877,0.8487257957458496,0.8168509006500244
7,IBGA,20000,4D,0.36698365211486816,0.037348031997680664,0.40433168411254883
8,AES,25000,128,0.3227255344390869,1.0320689678192139,1.1148688793182373
9,IBGA,25000,4D,0.43837475776672363,0.045289039611816406,0.48366379737854004
10,AES,30000,128,0.37589001655578613,1.240011215209961,1.3547945022583008
11,IBGA,30000,4D,0.5256619453430176,0.05401968955993652,0.5796816349029541
12,AES,35000,128,0.4862656593322754,1.4908976554870605,1.615901231765747
13,IBGA,35000,4D,0.6739161014556885,0.06885743141174316,0.7427735328674316
14,AES,40000,128,0.541029691696167,1.5787684917449951,1.977163314819336
15,IBGA,40000,4D,0.7426531314849854,0.07297754287719727,0.8156306743621826
16,AES,45000,128,0.6083612442016602,1.8126988410949707,2.119798183441162
17,IBGA,45000,4D,0.7895843982696533,0.08343362808227539,0.8730180263519287
18,AES,50000,128,0.6298000812530518,1.9740517139434814,2.421060085296631
19,IBGA,50000,4D,0.889456033706665,0.09400153160095215,0.9834575653076172
20,AES,100000,128,1.2698826789855957,3.999716281890869,2.603851795196533
21,IBGA,100000,4D,1.8052000999450684,0.18369698524475098,1.9888970851898193
22,AES,200000,128,2.610325813293457,7.9764344692230225,5.269598960876465
23,IBGA,200000,4D,3.758918523788452,0.3561842441558838,4.115102767944336
24,AES,300000,128,4.021928787231445,12.136139631271362,10.58676028251648
25,IBGA,300000,4D,5.662776708602905,0.5616145133972168,6.224391222000122
26,AES,400000,128,5.3743391036987305,16.457042932510376,16.158068418502808
27,IBGA,400000,4D,7.270395994186401,0.7456555366516113,8.016051530838013
28,AES,500000,128,6.787192344665527,20.49001431465149,21.831382036209106
29,IBGA,500000,4D,8.999269485473633,0.8857157230377197,9.884985208511353
30,AES,600000,128,8.911844253540039,25.363976001739502,27.277206659317017
31,IBGA,600000,4D,11.113222360610962,1.1549339294433594,12.268156290054321
32,AES,700000,128,10.11298656463623,29.26221251487732,34.27582025527954
33,IBGA,700000,4D,13.223952531814575,1.2789430618286133,14.502895593643188
34,AES,800000,128,11.370701313018799,33.10266613960266,39.37519907951355
35,IBGA,800000,4D,14.43401288986206,1.5157287120819092,15.94974160194397
36,AES,900000,128,13.974261045455933,38.757243394851685,44.47336745262146
37,IBGA,900000,4D,15.98806118965149,1.6480040550231934,17.636065244674683
38,AES,1000000,128,16.088506937026978,43.37727761268616,52.73150444030762
39,IBGA,1000000,4D,18.3731107711792,1.8015496730804443,20.174660444259644
