,Root Finding Algorithm,File Size In Bytes,Polynomial Degree,Encrytion Time,Decrytion Time,Total Time
0,Biscetion,2000,2,0.34894680976867676,0.0,0.34894680976867676
1,False Position,2000,2,0.17351436614990234,0.01563239097595215,0.1891467571258545
2,Secant,2000,2,0.07606172561645508,0.012337207794189453,0.08839893341064453
3,Biscetion,4000,3,0.8869798183441162,0.020134925842285156,0.9071147441864014
4,False Position,4000,3,0.32490992546081543,0.025494098663330078,0.3504040241241455
5,Secant,4000,3,0.13570499420166016,0.025863170623779297,0.16156816482543945
6,Biscetion,6000,4,1.5867652893066406,0.0458989143371582,1.6326642036437988
7,False Position,6000,4,0.6335070133209229,0.05197596549987793,0.6854829788208008
8,Secant,6000,4,0.2906498908996582,0.03578305244445801,0.3264329433441162
9,Biscetion,8000,5,2.5058109760284424,0.05148458480834961,2.557295560836792
10,False Position,8000,5,0.6795821189880371,0.06162309646606445,0.7412052154541016
11,Secant,8000,5,0.4134247303009033,0.061620235443115234,0.47504496574401855
12,Biscetion,10000,6,3.6554176807403564,0.08766889572143555,3.743086576461792
13,False Position,10000,6,1.3255870342254639,0.07175374031066895,1.3973407745361328
14,Secant,10000,6,0.6968502998352051,0.07723116874694824,0.7740814685821533
